BEVOEGD GEZAG NUMMER;SOORT INSTELLING;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;PLAATSNAAM;PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;CROHO ONDERDEEL;VOLTIJD ONDERWIJS;DEELTIJD ONDERWIJS;DUAAL ONDERWIJS;TOTAAL
24832;reguliere inst.;14NI;Codarts, Hogeschool voor de Kunsten;ROTTERDAM;Zuid-Holland;0599;Rotterdam;onderwijs;165;9;0;174
24832;reguliere inst.;14NI;Codarts, Hogeschool voor de Kunsten;ROTTERDAM;Zuid-Holland;0599;Rotterdam;taal en cultuur;809;47;0;856
28901;reguliere inst.;00MF;Hogeschool voor de Kunsten Utrecht;UTRECHT;Utrecht;0344;Utrecht;economie;688;0;0;688
28901;reguliere inst.;00MF;Hogeschool voor de Kunsten Utrecht;UTRECHT;Utrecht;0344;Utrecht;onderwijs;290;87;0;377
28901;reguliere inst.;00MF;Hogeschool voor de Kunsten Utrecht;UTRECHT;Utrecht;0344;Utrecht;sectoroverstijgend;15;31;0;46
28901;reguliere inst.;00MF;Hogeschool voor de Kunsten Utrecht;UTRECHT;Utrecht;0344;Utrecht;taal en cultuur;2546;0;0;2546
28901;reguliere inst.;00MF;Hogeschool voor de Kunsten Utrecht;UTRECHT;Utrecht;0344;Utrecht;techniek;554;0;0;554
29615;reguliere inst.;02BY;Gerrit Rietveld Academie;AMSTERDAM;Noord-Holland;0363;Amsterdam;taal en cultuur;783;91;0;874
30041;reguliere inst.;00IC;Katholieke PABO Zwolle;ZWOLLE;Overijssel;0193;Zwolle;onderwijs;545;445;0;990
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Drenthe;0106;Assen;onderwijs;100;63;0;163
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Drenthe;0114;Emmen;economie;804;0;39;843
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Drenthe;0114;Emmen;gedrag en maatschappij;31;17;0;48
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Drenthe;0114;Emmen;onderwijs;303;0;0;303
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Drenthe;0114;Emmen;techniek;507;0;13;520
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Drenthe;0119;Meppel;onderwijs;490;0;0;490
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0080;Leeuwarden;economie;9725;261;664;10650
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0080;Leeuwarden;gedrag en maatschappij;1844;328;0;2172
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0080;Leeuwarden;gezondheidszorg;721;369;0;1090
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0080;Leeuwarden;onderwijs;2121;1271;0;3392
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0080;Leeuwarden;sectoroverstijgend;32;39;0;71
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0080;Leeuwarden;techniek;2790;160;14;2964
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Friesland;0093;Terschelling;techniek;418;45;0;463
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Groningen;0014;Groningen;gedrag en maatschappij;0;38;0;38
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Groningen;0014;Groningen;onderwijs;557;330;0;887
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Noord-Holland;0363;Amsterdam;economie;0;0;128;128
30156;reguliere inst.;31FR;NHL Stenden Hogeschool;LEEUWARDEN;Overijssel;0193;Zwolle;gedrag en maatschappij;0;29;0;29
30163;reguliere inst.;21RI;Hogeschool Leiden;LEIDEN;Zuid-Holland;0546;Leiden;economie;3378;15;0;3393
30163;reguliere inst.;21RI;Hogeschool Leiden;LEIDEN;Zuid-Holland;0546;Leiden;gedrag en maatschappij;2115;33;36;2184
30163;reguliere inst.;21RI;Hogeschool Leiden;LEIDEN;Zuid-Holland;0546;Leiden;gezondheidszorg;1708;9;592;2309
30163;reguliere inst.;21RI;Hogeschool Leiden;LEIDEN;Zuid-Holland;0546;Leiden;onderwijs;1316;572;0;1888
30163;reguliere inst.;21RI;Hogeschool Leiden;LEIDEN;Zuid-Holland;0546;Leiden;techniek;2608;0;0;2608
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0758;Breda;economie;5527;1399;152;7078
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0758;Breda;gedrag en maatschappij;1043;314;0;1357
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0758;Breda;gezondheidszorg;1455;539;61;2055
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0758;Breda;onderwijs;508;132;0;640
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0758;Breda;taal en cultuur;650;0;0;650
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0758;Breda;techniek;3925;556;47;4528
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0796;'s-Hertogenbosch;economie;8079;820;279;9178
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0796;'s-Hertogenbosch;gedrag en maatschappij;1316;277;0;1593
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0796;'s-Hertogenbosch;gezondheidszorg;863;173;32;1068
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0796;'s-Hertogenbosch;taal en cultuur;436;0;0;436
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0796;'s-Hertogenbosch;techniek;4227;0;0;4227
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;0855;Tilburg;techniek;1089;143;161;1393
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;1674;Roosendaal;economie;236;0;0;236
30183;reguliere inst.;07GR;Avans Hogeschool;TILBURG;Noord-Brabant;1674;Roosendaal;techniek;130;0;0;130
30205;reguliere inst.;22HH;Hogeschool Viaa;ZWOLLE;Overijssel;0193;Zwolle;gedrag en maatschappij;424;136;0;560
30205;reguliere inst.;22HH;Hogeschool Viaa;ZWOLLE;Overijssel;0193;Zwolle;gezondheidszorg;571;150;5;726
30205;reguliere inst.;22HH;Hogeschool Viaa;ZWOLLE;Overijssel;0193;Zwolle;onderwijs;439;161;0;600
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Noord-Brabant;1674;Roosendaal;economie;90;0;0;90
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Noord-Brabant;1674;Roosendaal;gedrag en maatschappij;116;0;0;116
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Noord-Brabant;1674;Roosendaal;techniek;88;0;0;88
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Zeeland;0687;Middelburg;techniek;861;0;0;861
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Zeeland;0718;Vlissingen;economie;1134;66;0;1200
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Zeeland;0718;Vlissingen;gedrag en maatschappij;773;224;12;1009
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Zeeland;0718;Vlissingen;gezondheidszorg;433;83;65;581
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Zeeland;0718;Vlissingen;onderwijs;345;0;0;345
30246;reguliere inst.;21MI;HZ University of Applied Sciences;VLISSINGEN;Zeeland;0718;Vlissingen;techniek;713;70;1;784
30274;reguliere inst.;21QA;Amsterdamse Hogeschool voor de Kunsten;AMSTERDAM;Noord-Holland;0363;Amsterdam;onderwijs;383;86;0;469
30274;reguliere inst.;21QA;Amsterdamse Hogeschool voor de Kunsten;AMSTERDAM;Noord-Holland;0363;Amsterdam;taal en cultuur;2393;313;0;2706
30299;reguliere inst.;22OJ;Hogeschool Rotterdam;ROTTERDAM;Zuid-Holland;0599;Rotterdam;economie;15955;932;95;16982
30299;reguliere inst.;22OJ;Hogeschool Rotterdam;ROTTERDAM;Zuid-Holland;0599;Rotterdam;gedrag en maatschappij;2374;606;0;2980
30299;reguliere inst.;22OJ;Hogeschool Rotterdam;ROTTERDAM;Zuid-Holland;0599;Rotterdam;gezondheidszorg;3432;395;488;4315
30299;reguliere inst.;22OJ;Hogeschool Rotterdam;ROTTERDAM;Zuid-Holland;0599;Rotterdam;onderwijs;3196;1506;0;4702
30299;reguliere inst.;22OJ;Hogeschool Rotterdam;ROTTERDAM;Zuid-Holland;0599;Rotterdam;taal en cultuur;1943;208;0;2151
30299;reguliere inst.;22OJ;Hogeschool Rotterdam;ROTTERDAM;Zuid-Holland;0599;Rotterdam;techniek;8621;741;64;9426
30327;reguliere inst.;21UG;Hogeschool IPABO Amsterdam Alkmaar;AMSTERDAM;Noord-Holland;0361;Alkmaar;onderwijs;372;43;0;415
30327;reguliere inst.;21UG;Hogeschool IPABO Amsterdam Alkmaar;AMSTERDAM;Noord-Holland;0363;Amsterdam;onderwijs;514;285;0;799
30332;reguliere inst.;21UI;Breda University of Applied Sciences;BREDA;Noord-Brabant;0758;Breda;economie;5637;24;0;5661
30332;reguliere inst.;21UI;Breda University of Applied Sciences;BREDA;Noord-Brabant;0758;Breda;techniek;1372;0;0;1372
30332;reguliere inst.;21UI;Breda University of Applied Sciences;BREDA;Noord-Holland;0402;Hilversum;economie;0;14;0;14
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Gelderland;0200;Apeldoorn;economie;958;58;0;1016
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0150;Deventer;economie;3573;483;0;4056
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0150;Deventer;gedrag en maatschappij;1397;155;0;1552
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0150;Deventer;gezondheidszorg;627;47;161;835
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0150;Deventer;onderwijs;380;307;0;687
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0150;Deventer;techniek;1699;53;0;1752
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0153;Enschede;economie;6226;310;0;6536
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0153;Enschede;gedrag en maatschappij;1371;927;0;2298
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0153;Enschede;gezondheidszorg;2338;149;333;2820
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0153;Enschede;onderwijs;566;106;0;672
30780;reguliere inst.;23AH;Saxion Hogeschool;ENSCHEDE;Overijssel;0153;Enschede;techniek;5491;253;0;5744
30923;reguliere inst.;23KJ;Hogeschool der Kunsten Den Haag;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;onderwijs;44;0;0;44
30923;reguliere inst.;23KJ;Hogeschool der Kunsten Den Haag;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;taal en cultuur;1546;54;0;1600
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Drenthe;0106;Assen;techniek;83;0;0;83
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Friesland;0080;Leeuwarden;taal en cultuur;221;0;0;221
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;economie;10837;724;160;11721
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;gedrag en maatschappij;3234;497;0;3731
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;gezondheidszorg;4371;317;784;5472
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;onderwijs;1951;105;0;2056
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;sectoroverstijgend;42;0;0;42
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;taal en cultuur;916;59;0;975
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Groningen;0014;Groningen;techniek;5915;416;0;6331
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Noord-Holland;0363;Amsterdam;onderwijs;35;0;0;35
40169;reguliere inst.;25BE;Hanzehogeschool Groningen;GRONINGEN;Noord-Holland;0363;Amsterdam;taal en cultuur;73;0;0;73
40205;reguliere inst.;21CW;HAS Hogeschool;'S-HERTOGENBOSCH;Limburg;0983;Venlo;landbouw en natuurlijke omgeving;545;0;0;545
40205;reguliere inst.;21CW;HAS Hogeschool;'S-HERTOGENBOSCH;Noord-Brabant;0796;'s-Hertogenbosch;landbouw en natuurlijke omgeving;3272;0;0;3272
40235;reguliere inst.;25BA;Christelijke Hogeschool Ede;EDE GLD;Gelderland;0228;Ede;economie;1152;155;0;1307
40235;reguliere inst.;25BA;Christelijke Hogeschool Ede;EDE GLD;Gelderland;0228;Ede;gedrag en maatschappij;855;586;74;1515
40235;reguliere inst.;25BA;Christelijke Hogeschool Ede;EDE GLD;Gelderland;0228;Ede;gezondheidszorg;669;265;258;1192
40235;reguliere inst.;25BA;Christelijke Hogeschool Ede;EDE GLD;Gelderland;0228;Ede;onderwijs;428;251;84;763
40235;reguliere inst.;25BA;Christelijke Hogeschool Ede;EDE GLD;Gelderland;0228;Ede;techniek;124;20;0;144
40235;reguliere inst.;25BA;Christelijke Hogeschool Ede;EDE GLD;Zuid-Holland;0505;Dordrecht;gedrag en maatschappij;0;0;162;162
40331;reguliere inst.;28DN;Hogeschool van Amsterdam;AMSTERDAM;Noord-Holland;0363;Amsterdam;economie;17909;1623;15;19547
40331;reguliere inst.;28DN;Hogeschool van Amsterdam;AMSTERDAM;Noord-Holland;0363;Amsterdam;gedrag en maatschappij;5421;716;98;6235
40331;reguliere inst.;28DN;Hogeschool van Amsterdam;AMSTERDAM;Noord-Holland;0363;Amsterdam;gezondheidszorg;4243;0;300;4543
40331;reguliere inst.;28DN;Hogeschool van Amsterdam;AMSTERDAM;Noord-Holland;0363;Amsterdam;onderwijs;3719;1680;0;5399
40331;reguliere inst.;28DN;Hogeschool van Amsterdam;AMSTERDAM;Noord-Holland;0363;Amsterdam;sectoroverstijgend;49;0;0;49
40331;reguliere inst.;28DN;Hogeschool van Amsterdam;AMSTERDAM;Noord-Holland;0363;Amsterdam;techniek;11785;544;0;12329
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Noord-Holland;0363;Amsterdam;onderwijs;0;90;0;90
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0307;Amersfoort;economie;765;44;0;809
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0307;Amersfoort;gedrag en maatschappij;889;402;0;1291
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0307;Amersfoort;gezondheidszorg;210;111;0;321
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0307;Amersfoort;onderwijs;139;0;0;139
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0307;Amersfoort;techniek;168;0;0;168
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0344;Utrecht;economie;10476;962;110;11548
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0344;Utrecht;gedrag en maatschappij;1565;360;0;1925
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0344;Utrecht;gezondheidszorg;4991;999;762;6752
