BEVOEGD GEZAG NUMMER;SOORT INSTELLING;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;PLAATSNAAM;PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;CROHO ONDERDEEL;VOLTIJD ONDERWIJS;DEELTIJD ONDERWIJS;DUAAL ONDERWIJS;TOTAAL
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0344;Utrecht;onderwijs;2528;2685;0;5213
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0344;Utrecht;sectoroverstijgend;55;0;0;55
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Utrecht;0344;Utrecht;techniek;6272;702;179;7153
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Zuid-Holland;0518;'s-Gravenhage;onderwijs;0;60;0;60
40516;reguliere inst.;25DW;Hogeschool Utrecht;UTRECHT;Zuid-Holland;0599;Rotterdam;onderwijs;0;92;0;92
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Gelderland;0268;Nijmegen;onderwijs;8;71;0;79
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Limburg;0983;Venlo;economie;2702;4;0;2706
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Limburg;0983;Venlo;onderwijs;80;26;0;106
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Limburg;0983;Venlo;techniek;974;37;0;1011
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Limburg;1883;Sittard-Geleen;gedrag en maatschappij;426;137;0;563
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Limburg;1883;Sittard-Geleen;onderwijs;774;475;0;1249
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0748;Bergen op Zoom;onderwijs;0;98;0;98
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0772;Eindhoven;economie;5258;508;75;5841
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0772;Eindhoven;gedrag en maatschappij;3838;331;0;4169
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0772;Eindhoven;gezondheidszorg;3572;329;524;4425
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0772;Eindhoven;onderwijs;1017;649;0;1666
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0772;Eindhoven;techniek;7672;933;1;8606
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0796;'s-Hertogenbosch;gedrag en maatschappij;301;108;0;409
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0796;'s-Hertogenbosch;onderwijs;308;78;0;386
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0855;Tilburg;economie;5777;304;0;6081
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0855;Tilburg;gedrag en maatschappij;503;450;0;953
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0855;Tilburg;gezondheidszorg;291;0;126;417
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0855;Tilburg;onderwijs;2255;2426;8;4689
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0855;Tilburg;taal en cultuur;854;92;0;946
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;0855;Tilburg;techniek;892;0;0;892
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Noord-Brabant;1948;Meierijstad;onderwijs;105;0;0;105
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Utrecht;0344;Utrecht;gedrag en maatschappij;46;58;0;104
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Utrecht;0344;Utrecht;onderwijs;14;82;0;96
40555;reguliere inst.;30GB;Fontys Hogescholen;EINDHOVEN;Zuid-Holland;0599;Rotterdam;onderwijs;5;76;0;81
40687;reguliere inst.;30TX;Aeres Hogeschool;EDE GLD;Flevoland;0034;Almere;landbouw en natuurlijke omgeving;667;0;0;667
40687;reguliere inst.;30TX;Aeres Hogeschool;EDE GLD;Flevoland;0303;Dronten;landbouw en natuurlijke omgeving;2276;156;16;2448
40687;reguliere inst.;30TX;Aeres Hogeschool;EDE GLD;Gelderland;0289;Wageningen;landbouw en natuurlijke omgeving;336;271;0;607
40687;reguliere inst.;30TX;Aeres Hogeschool;EDE GLD;Gelderland;0289;Wageningen;onderwijs;23;96;0;119
40781;reguliere inst.;15BK;Driestar educatief;GOUDA;Zuid-Holland;0513;Gouda;gedrag en maatschappij;0;211;0;211
40781;reguliere inst.;15BK;Driestar educatief;GOUDA;Zuid-Holland;0513;Gouda;onderwijs;778;291;221;1290
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0917;Heerlen;economie;681;51;0;732
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0917;Heerlen;gedrag en maatschappij;129;0;0;129
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0917;Heerlen;gezondheidszorg;2058;271;238;2567
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0917;Heerlen;techniek;2343;113;0;2456
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0935;Maastricht;economie;2853;0;0;2853
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0935;Maastricht;gezondheidszorg;256;0;0;256
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0935;Maastricht;onderwijs;147;33;0;180
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0935;Maastricht;taal en cultuur;1369;0;35;1404
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;0935;Maastricht;techniek;306;0;0;306
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;1883;Sittard-Geleen;economie;2574;172;0;2746
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;1883;Sittard-Geleen;gedrag en maatschappij;651;61;0;712
41128;reguliere inst.;25JX;Zuyd Hogeschool;HEERLEN;Limburg;1883;Sittard-Geleen;onderwijs;245;0;0;245
41292;reguliere inst.;27NF;ArtEZ;ARNHEM;Gelderland;0202;Arnhem;onderwijs;290;88;0;378
41292;reguliere inst.;27NF;ArtEZ;ARNHEM;Gelderland;0202;Arnhem;taal en cultuur;1098;81;0;1179
41292;reguliere inst.;27NF;ArtEZ;ARNHEM;Overijssel;0153;Enschede;onderwijs;56;0;0;56
41292;reguliere inst.;27NF;ArtEZ;ARNHEM;Overijssel;0153;Enschede;taal en cultuur;587;10;0;597
41292;reguliere inst.;27NF;ArtEZ;ARNHEM;Overijssel;0193;Zwolle;onderwijs;259;90;0;349
41292;reguliere inst.;27NF;ArtEZ;ARNHEM;Overijssel;0193;Zwolle;taal en cultuur;568;0;0;568
41344;reguliere inst.;30HD;Hogeschool Van Hall Larenstein;VELP GLD;Friesland;0080;Leeuwarden;landbouw en natuurlijke omgeving;2402;81;0;2483
41344;reguliere inst.;30HD;Hogeschool Van Hall Larenstein;VELP GLD;Gelderland;0275;Rheden;landbouw en natuurlijke omgeving;1727;293;0;2020
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Groningen;0014;Groningen;gezondheidszorg;158;0;0;158
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0361;Alkmaar;economie;1245;0;0;1245
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0361;Alkmaar;gedrag en maatschappij;499;163;0;662
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0361;Alkmaar;gezondheidszorg;313;139;10;462
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0361;Alkmaar;onderwijs;248;234;14;496
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0361;Alkmaar;techniek;1120;206;0;1326
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0363;Amsterdam;gedrag en maatschappij;1160;209;0;1369
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0363;Amsterdam;gezondheidszorg;1318;189;307;1814
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0363;Amsterdam;landbouw en natuurlijke omgeving;293;0;0;293
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0363;Amsterdam;techniek;559;0;0;559
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0384;Diemen;economie;3199;80;0;3279
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0384;Diemen;gezondheidszorg;0;44;0;44
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0384;Diemen;onderwijs;104;149;0;253
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0384;Diemen;techniek;132;23;0;155
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0392;Haarlem;economie;2274;0;0;2274
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0392;Haarlem;gedrag en maatschappij;724;119;0;843
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0392;Haarlem;gezondheidszorg;523;0;159;682
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0392;Haarlem;onderwijs;268;259;189;716
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0392;Haarlem;taal en cultuur;156;0;0;156
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Noord-Holland;0392;Haarlem;techniek;702;0;0;702
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0503;Delft;landbouw en natuurlijke omgeving;642;29;0;671
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0503;Delft;techniek;705;0;0;705
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0505;Dordrecht;onderwijs;183;142;131;456
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0518;'s-Gravenhage;economie;1597;5;0;1602
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0518;'s-Gravenhage;gedrag en maatschappij;385;149;0;534
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0518;'s-Gravenhage;onderwijs;154;517;60;731
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0599;Rotterdam;economie;4633;269;0;4902
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0599;Rotterdam;gedrag en maatschappij;704;130;0;834
41350;reguliere inst.;27PZ;Hogeschool INHOLLAND;ROTTERDAM;Zuid-Holland;0599;Rotterdam;onderwijs;191;75;209;475
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0503;Delft;techniek;2508;0;164;2672
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;economie;9944;819;1828;12591
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;gedrag en maatschappij;2310;170;126;2606
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;gezondheidszorg;1678;322;315;2315
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;onderwijs;1232;140;0;1372
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;techniek;3841;147;0;3988
41378;reguliere inst.;27UM;De Haagse Hogeschool;'S-GRAVENHAGE;Zuid-Holland;0637;Zoetermeer;techniek;557;0;0;557
41618;reguliere inst.;09OT;Iselinge Hogeschool;DOETINCHEM;Gelderland;0222;Doetinchem;gedrag en maatschappij;0;77;0;77
41618;reguliere inst.;09OT;Iselinge Hogeschool;DOETINCHEM;Gelderland;0222;Doetinchem;onderwijs;378;75;0;453
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Flevoland;0034;Almere;economie;2018;0;0;2018
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Flevoland;0034;Almere;gedrag en maatschappij;517;155;0;672
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Flevoland;0034;Almere;gezondheidszorg;402;99;0;501
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Flevoland;0034;Almere;onderwijs;190;226;0;416
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Flevoland;0034;Almere;techniek;1016;0;90;1106
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Friesland;0080;Leeuwarden;onderwijs;0;3;0;3
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Groningen;0014;Groningen;onderwijs;0;31;0;31
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0153;Enschede;onderwijs;0;37;0;37
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0193;Zwolle;economie;6420;231;57;6708
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0193;Zwolle;gedrag en maatschappij;2404;778;49;3231
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0193;Zwolle;gezondheidszorg;1774;583;0;2357
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0193;Zwolle;onderwijs;3673;532;0;4205
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0193;Zwolle;sectoroverstijgend;269;0;0;269
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Overijssel;0193;Zwolle;techniek;4206;387;15;4608
42609;reguliere inst.;01VU;Christelijke Hogeschool Windesheim;ZWOLLE;Utrecht;0344;Utrecht;onderwijs;0;9;0;9
42664;reguliere inst.;30VP;Thomas More Hogeschool;ROTTERDAM;Zuid-Holland;0599;Rotterdam;onderwijs;611;223;0;834
50338;reguliere inst.;08OK;Pedagogische Hogeschool De Kempel;HELMOND;Noord-Brabant;0794;Helmond;onderwijs;802;129;0;931
60763;reguliere inst.;02NR;Hotelschool The Hague;'S-GRAVENHAGE;Noord-Holland;0363;Amsterdam;economie;1308;0;0;1308
60763;reguliere inst.;02NR;Hotelschool The Hague;'S-GRAVENHAGE;Zuid-Holland;0518;'s-Gravenhage;economie;1353;0;0;1353
60802;reguliere inst.;02NT;Design Academy Eindhoven;EINDHOVEN;Noord-Brabant;0772;Eindhoven;taal en cultuur;734;0;0;734
72230;reguliere inst.;10IZ;Marnix Academie;UTRECHT;Utrecht;0344;Utrecht;onderwijs;1086;574;0;1660
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0202;Arnhem;economie;3238;704;475;4417
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0202;Arnhem;onderwijs;358;0;0;358
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0202;Arnhem;techniek;4738;1192;0;5930
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0268;Nijmegen;economie;6553;39;2;6594
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0268;Nijmegen;gedrag en maatschappij;5540;654;180;6374
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0268;Nijmegen;gezondheidszorg;4554;933;392;5879
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0268;Nijmegen;onderwijs;3596;1634;222;5452
72243;reguliere inst.;25KB;Hogeschool van Arnhem en Nijmegen;ARNHEM;Gelderland;0268;Nijmegen;techniek;1919;52;0;1971
